ilaçAdı,etkinMaddeAdı,firmaAdı,kübOnayTarihi,ktOnayTarihi,kübDocLink,ktDocLink,fileName
"“BUTEFIN %1 DERIYE UYGULANACAK SPREY, ÇöZELTI",BUTENAFİN HİDROKLORÜR,BERAT BERAN İLAÇ SAN. VE TİC. LTD. ŞTİ.,09/02/2025,09/02/2025,https://titck.gov.tr/storage/Archive/2025/kubKtAttachments/yaynlanacakbutefinderispreyi1311kubruhsatkesimonayli_27_03_2025.pdf,https://titck.gov.tr/storage/Archive/2025/kubKtAttachments/yaynlanacakbutefinderispreyi1312ktruhsatkesimonayli_27_03_2025.pdf,2980a80b15ed409da5a3a90357c849a4.txt
% 0.4 LİDODEKS % 5 DEKSTROZ İÇİNDE İ.V. İNFÜZYON İÇİN ÇÖZELTİ,LİDOKAİN HİDROKLORÜR,POLİFARMA İLAÇ SAN. VE TİC. A.Ş.,05/08/2016,05/08/2016,https://titck.gov.tr/storage/kubKtAttachments/lIuHIb0hrWwWX.pdf,https://titck.gov.tr/storage/kubKtAttachments/UvkJVg4Reg8DgW.pdf,679356b6c1ec417dbccc6f595db99284.txt
% 0.8 LİDODEKS % 5 DEKSTROZ İÇİNDE İ.V. İNFÜZYON İÇİN ÇÖZELTİ,LİDOKAİN HİDROKLORÜR,POLİFARMA İLAÇ SAN. VE TİCARET A.Ş.,05/08/2016,05/08/2016,https://titck.gov.tr/storage/kubKtAttachments/Eyv3GvSC78TyG.pdf,https://titck.gov.tr/storage/kubKtAttachments/Eyv3GvSC78TyGX.pdf,3fa208e0b74b4dcc8c66d98a1b1791e7.txt
% 10 DEKSTROZ BIOSEL SUDAKI HIPERTONIK SOLÜSYONU,DEKSTROZ,OSEL ILAÇ SAN. VE TIC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/d1e4609c45321.pdf,https://titck.gov.tr/storage/kubKtAttachments/48bbea0024441.pdf,d3b787d2cd4f4af6a0baa879cecfcf2c.txt
% 10 DEKSTROZ BIOSEL SUDAKI HIPERTONIK SOLÜSYONU,DEKSTROZ,OSEL ILAÇ SAN. VE TIC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/d1e4609c45321.pdf,https://titck.gov.tr/storage/kubKtAttachments/48bbea0024441.pdf,740a78d96d164ced89155dead21dffa9.txt
% 10 DEKSTROZ BIOSEL SUDAKI HIPERTONIK SOLÜSYONU,DEKSTROZ,OSEL ILAÇ SAN. VE TIC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/d1e4609c45321.pdf,https://titck.gov.tr/storage/kubKtAttachments/48bbea0024441.pdf,087555959e2c460394ca166e91528efd.txt
"% 17,5 DEKSTROZ BIOSEL SUDAKI HIPERTONIK SOLÜSYONU",DEKSTROZ,OSEL ILAÇ SAN.VE TIC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/7eaefa8f21453.pdf,https://titck.gov.tr/storage/kubKtAttachments/54bd3c1a30699.pdf,64e892b024f9482191abe9720c5e95e5.txt
"% 17,5 DEKSTROZ BIOSEL SUDAKI HIPERTONIK SOLÜSYONU",DEKSTROZ,OSEL ILAÇ SAN.VE TIC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/7eaefa8f21453.pdf,https://titck.gov.tr/storage/kubKtAttachments/54bd3c1a30699.pdf,58e4b927ae164106bd10ca5af95f11d9.txt
% 20 DEKSTROZ BIOSEL SUDAKI HIPERTONIK SOLÜSYONU,DEKSTROZ,OSEL ILAÇ SAN.VE TIC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/11f349f864741.pdf,https://titck.gov.tr/storage/kubKtAttachments/1c48982056718.pdf,eb3174612fff4103b3da2bd79a66c16b.txt
% 20 SODYUM KLORÜR ÇÖZELTİSİ İÇEREN AMPUL,SODYUM KLORÜR,ONFARMA İLAÇ İNŞAAT TIBBİ ALETLER SAN. VE TİC. LTD. ŞTİ.,13/05/2015,13/05/2015,https://titck.gov.tr/storage/kubKtAttachments/28290d2c47384.pdf,https://titck.gov.tr/storage/kubKtAttachments/224e567a43179.pdf,88faeb21a2374f349ad294067d03eba6.txt
% 30 DEKSYTROZ BİOSEL SUDAKİ HİPERTONİK SOLÜSYONU,DEKSTROZ,OSEL İLAÇ SAN.VE TİC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/9481dd9e58981.pdf,https://titck.gov.tr/storage/kubKtAttachments/0b4bff0d76756.pdf,23c883e8569a40d9b027ac5aff77adae.txt
% 5 DEKSTROZ LAKTATLI RINGER SOLÜSYONU (CAM ŞIŞEDE),KÜB'E BAKINIZ,ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,18/04/2013,18/04/2013,https://titck.gov.tr/storage/kubKtAttachments/d905ca0978514.pdf,https://titck.gov.tr/storage/kubKtAttachments/0397069d78052.pdf,c5b270cd1a5d418cacf53608154eed13.txt
% 5 DEKSTROZ LAKTATLI RINGER SOLÜSYONU (MEDIFLEKS TORBA),KÜB'E BAKINIZ,ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,18/04/2013,18/04/2013,https://titck.gov.tr/storage/kubKtAttachments/4b0447b719465.pdf,https://titck.gov.tr/storage/kubKtAttachments/b08adba899966.pdf,ac97d33008bf43caba89c2965eb5313b.txt
% 50 DEKSTROZ BİOSEL SUDAKİ HİPERTONİK SOLÜSYONU,DEKSTROZ,OSEL İLAÇ SAN.VE TİC.A.Ş.,06/02/2015,06/02/2015,https://titck.gov.tr/storage/kubKtAttachments/e7b9a37067479.pdf,https://titck.gov.tr/storage/kubKtAttachments/5bbceda281083.pdf,4e43fa781759438883e48df3e745983c.txt
%0.9 İZOTONİK SODYUM KLORÜR SOLÜSYONU,SODYUM KLORÜR,OSEL İLAÇ SAN. VE TİC. A.Ş.,03/02/2015,01/01/1970,https://titck.gov.tr/storage/kubKtAttachments/363ff7c272570.pdf,https://titck.gov.tr/storage/kubKtAttachments/,b630df0a514148d39d7cec44c8b2bc47.txt
%0.9 İZOTONİK SODYUM KLORÜR SOLÜSYONU,SODYUM KLORÜR,OSEL İLAÇ SAN. VE TİC. A.Ş.,03/02/2015,01/01/1970,https://titck.gov.tr/storage/kubKtAttachments/363ff7c272570.pdf,https://titck.gov.tr/storage/kubKtAttachments/,dbed0d4ada0d4397a01f30a987589321.txt
%1.5 GLISIN İRIGASYON SOLÜSYONU,GLISIN,ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,19/06/2012,19/06/2012,https://titck.gov.tr/storage/kubKtAttachments/fe9b8a6d45134.pdf,https://titck.gov.tr/storage/kubKtAttachments/629b3ece81873.pdf,68c39bc408d84ddc9c58136e2122b592.txt
%10 DEKSTROZ SUDAKI SOLÜSYONU (CAM),DEKSTROZ,ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,07/07/2011,07/07/2011,https://titck.gov.tr/storage/kubKtAttachments/053f74b628872.pdf,https://titck.gov.tr/storage/kubKtAttachments/9ed9813a71226.pdf,ec9187cc15d74099879c5f11aff13197.txt
%10 DEKSTROZ SUDAKI SOLÜSYONU (MEDIFLEKS),DEKSTROZ,ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,07/07/2011,07/07/2011,https://titck.gov.tr/storage/kubKtAttachments/25b78faf79050.pdf,https://titck.gov.tr/storage/kubKtAttachments/148cf28250962.pdf,844f9b0889eb460d8a8a6e9124de1def.txt
%10 FREAMINE III ENJEKTABL AMIMOASIT SOLÜSYONU,ESANSIYEL AMINO ASIT SOLÜSYONU,,04/01/2013,04/01/2013,https://titck.gov.tr/storage/kubKtAttachments/cbcfc20763057.pdf,https://titck.gov.tr/storage/kubKtAttachments/c415480e47649.pdf,348de01e84624a0a90b85ee82c2994d8.txt
%10 MANNİTOL ÇÖZELTİSİ,MANNİTOL,ÇETİNKAYA İLAÇ SAN. VE TİC. A.Ş.,29/08/2018,29/08/2018,https://titck.gov.tr/storage/kubKtAttachments/VU7eSzcIwGtzp.pdf,https://titck.gov.tr/storage/kubKtAttachments/axbNBV5VYMLO27.pdf,40a7c192e12c46cfa1fd12bfbaaf7dbd.txt
%3 SODYUM KLORÜR SOLÜSYONU,Sodyum klorür,,21/12/2011,21/12/2011,https://titck.gov.tr/storage/kubKtAttachments/6c82a79f57274.pdf,https://titck.gov.tr/storage/kubKtAttachments/351debc560621.pdf,90a2876c66374e9ea7e63a88b708b8bc.txt
%30 DEKTROZ SUDAKI SOLÜSYONU (CAM ŞIŞEDE),DEKSTROZ,,04/10/2011,04/10/2011,https://titck.gov.tr/storage/kubKtAttachments/80524f7c58072.pdf,https://titck.gov.tr/storage/kubKtAttachments/ed2d982165026.pdf,06d04b72c2474e52bfc2723c888bc541.txt
%30 DEKTROZ SUDAKI SOLÜSYONU (MEDIFLEKS TORBA),DEKSTROZ,,04/10/2011,04/10/2011,https://titck.gov.tr/storage/kubKtAttachments/25ede91065476.pdf,https://titck.gov.tr/storage/kubKtAttachments/83f4aa7c36914.pdf,88bd04de1c6642dd8563498ed78bad0c.txt
"%5 DEKSTROZ , %0.45 SODYUM KLORÜR, %0.3 POTASYUM KLORÜR BIOSEL ENJEKTABL SOLÜSYONU","DEKSTROZ MONOHIDRAT, SODYUM KLORÜR, POTASYUM KLORÜR",OSEL ILAÇ SAN,22/01/2015,22/01/2015,https://titck.gov.tr/storage/kubKtAttachments/d8f3ee6044315.pdf,https://titck.gov.tr/storage/kubKtAttachments/95b5555c84422.pdf,b8cbd02723b54aa08fa0793640ccb4a1.txt
"%5 DEKSTROZ , %0.9 SODYUM KLORÜR BIOSEL SOLÜSYONU","DEKSTROZ MONOHIDRAT, SODYUM KLORÜR",OSEL ILAÇ SAN.,22/01/2015,22/01/2015,https://titck.gov.tr/storage/kubKtAttachments/856fbf6d77923.pdf,https://titck.gov.tr/storage/kubKtAttachments/048d666f71166.pdf,2bc88aafb64c44f686a03a248ce74f07.txt
%5 DEKSTROZ %0.2 SODYUM KLORÜR BİOSEL ENJEKTABL SOLÜSYONU,KÜBE BAKINIZ,OSEL İLAÇ SAN. TİC. A.Ş.,02/12/2015,02/12/2015,https://titck.gov.tr/storage/kubKtAttachments/VPcbCJcERpNKp.pdf,https://titck.gov.tr/storage/kubKtAttachments/ONAJ2fT0PNoWgA.pdf,dd2ac50d85754d09ac1b3f27f7f119d6.txt
%5 DEKSTROZ %0.45 SODYUM KLORÜR BİOSEL SOLÜSYONU,DEKSTROZ MONOHİDRAT - SODYUM KLORÜR,OSEL İLAÇ SAN. VE TİC. A.Ş.,30/01/2015,30/01/2015,https://titck.gov.tr/storage/kubKtAttachments/f19fbdf747256.pdf,https://titck.gov.tr/storage/kubKtAttachments/9f14008970677.pdf,a1b0af7e57fe4e70a78e38b14080e751.txt
%5 DEKSTROZ %0.45 SODYUM KLORÜR SOLÜSYONU (CAM),"DEKSTROZ MONOHIDRAT, SODYUM KLORÜR",ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,08/12/2011,08/12/2011,https://titck.gov.tr/storage/kubKtAttachments/6e84eae129412.pdf,https://titck.gov.tr/storage/kubKtAttachments/bbf2719189111.pdf,36dfd09a860d4836b0128bc9d318e9a1.txt
%5 DEKSTROZ %0.45 SODYUM KLORÜR SOLÜSYONU (MEDIFLEKS),"DEKSTROZ MONOHIDRAT, SODYUM KLORÜR",ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,08/12/2011,08/12/2011,https://titck.gov.tr/storage/kubKtAttachments/1e250a6577255.pdf,https://titck.gov.tr/storage/kubKtAttachments/60cf2aa884848.pdf,d9571a29e7b44fb489c09a1e3e04d6bb.txt
%5 DEKSTROZ BIOSEL SUDAKI SOLÜSYONU,DEKSTROZ,OSEL,23/03/2015,23/03/2015,https://titck.gov.tr/storage/kubKtAttachments/8495ad7979917.pdf,https://titck.gov.tr/storage/kubKtAttachments/874c98c866589.pdf,1c18a3aace604628a3ece3a4c1e31437.txt
%5 DEKSTROZ LAKTATLI RİNGER SOLÜSYONU (CAM ŞİŞEDE),"DEKSTROZ MONOHİDRAT, SODYUM KLORÜR, SODYUM LAKTAT, POTASYUM KLORÜR, KALSİYUM KLORÜR",ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SAN. VE TİC. A.Ş.,22/03/2016,22/03/2016,https://titck.gov.tr/storage/kubKtAttachments/hi7rXN1n5spIJ.pdf,https://titck.gov.tr/storage/kubKtAttachments/hi7rXN1n5spIJv.pdf,100cba72664b4a338fec07f35c695b4f.txt
%5 DEKSTROZ LAKTATLI RİNGER SOLÜSYONU(MEDİFLEX TORBADA),"DEKSTROZ MONOHİDRAT, SODYUM KLORÜR, SODYUM LAKTAT, POTASYUM KLORÜR, KALSİYUM KLORÜR",ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SAN. VE TİC. A.Ş.,22/03/2016,22/03/2016,https://titck.gov.tr/storage/kubKtAttachments/5DgZoMzpapoQv.pdf,https://titck.gov.tr/storage/kubKtAttachments/V2LbaTgW1XsyOm.pdf,c019a6b541d444348e758c378ec4917b.txt
%5 DEKSTROZ RINGER LAKTAT BIOSEL SOLÜSYONU,"DEKSTROZ MONOHIDRAT,SODYUM KLORÜR,SODYUM LAKTAT,POTASYUM KLORÜR,KALSIYUM KLORÜR DIHIDRAT",OSEL,27/01/2015,27/01/2015,https://titck.gov.tr/storage/kubKtAttachments/126920ea32460.pdf,https://titck.gov.tr/storage/kubKtAttachments/cb064d6062286.pdf,625400ebfa674ee08c8961f7ff37f235.txt
%5 DEKTROZ SUDAKI SOLÜSYONU (CAM),DEKSTROZ MONOHIDRAT,,01/08/2011,01/08/2011,https://titck.gov.tr/storage/kubKtAttachments/a8c5802071474.pdf,https://titck.gov.tr/storage/kubKtAttachments/9619503518061.pdf,fb26f2455b7c4c3382c982ba331218ed.txt
%5 DEKTROZ SUDAKI SOLÜSYONU (MEDIFLEKS),DEKSTROZ MONOHIDRAT,,01/08/2011,01/08/2011,https://titck.gov.tr/storage/kubKtAttachments/c054179961270.pdf,https://titck.gov.tr/storage/kubKtAttachments/14a31f4921218.pdf,8ec2a001385841b4a01bed5a1b93a6f5.txt
%50 DEKSTROZ SUDAKI SOLÜSYONU (CAM ŞIŞEDE),Glukoz,,21/12/2011,21/12/2011,https://titck.gov.tr/storage/kubKtAttachments/8e6b99e970072.pdf,https://titck.gov.tr/storage/kubKtAttachments/bc996e4899348.pdf,855cf22c97a7487bae53826df299ce87.txt
1/2 İZOTONİK SODYUM KLORÜR İZOTONİK DEKSTROZ ÇÖZELTİSİ,Dekstroz Anhidrit Sodyum Klorür,ÇETİNKAYA İLAÇ SAN. VE TİC. A.Ş.,27/08/2018,27/08/2018,https://titck.gov.tr/storage/kubKtAttachments/ysh1Bw5udlBhl.pdf,https://titck.gov.tr/storage/kubKtAttachments/oR0ljGbB0Ac7lJ.pdf,3e54edb2b1864ae0aae58682cb0fdca1.txt
"1/3 İZODEKS (%3.33 DEKSTROZ %0,3 NACL SOLÜSYONU) (CAM)","NACL, DEKSTROZ MONOHIDRAT",ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,19/10/2011,19/10/2011,https://titck.gov.tr/storage/kubKtAttachments/10c6cc3590978.pdf,https://titck.gov.tr/storage/kubKtAttachments/0f822b3a54612.pdf,13339947d36e4bc28ac9207c41cd733c.txt
"1/3 İZODEKS (%3.33 DEKSTROZ %0,3 NACL SOLÜSYONU) (MEDIFLEKS)","NACL, DEKSTROZ MONOHIDRAT",ECZACIBAŞI-BAXTER HASTANE ÜRÜNLERİ SANAYİ VE TİCARET A.Ş.,19/10/2011,19/10/2011,https://titck.gov.tr/storage/kubKtAttachments/9fd4742430285.pdf,https://titck.gov.tr/storage/kubKtAttachments/6886811751793.pdf,01f3a85db86040928f79d07ea9e459bc.txt
1/3 İZOTONİK SODYUM KLORÜR İZOTONİK DEKSTROZ ÇÖZELTİSİ,DEKSTROZ ANHİDRİT + SODYUM KLORÜR,ÇETİNKAYA İLAÇ SAN. VE TİC. A.Ş.,27/08/2018,27/08/2018,https://titck.gov.tr/storage/kubKtAttachments/X4pjUcz4Z3EsP.pdf,https://titck.gov.tr/storage/kubKtAttachments/jUgiNDhjFefy2h.pdf,16c8a03ddddc42d29ec99e2ecc397f14.txt
5- FU INJECTION 250 MG/ 5 ML,5- FLUOROURASIL,KOÇSEL ILAÇ SAN. VE TIC. A. Ş.,29/03/2013,29/03/2013,https://titck.gov.tr/storage/kubKtAttachments/276f34d426633.pdf,https://titck.gov.tr/storage/kubKtAttachments/6af6308b64660.pdf,d480e234501b41f69afb8e13c17f95b6.txt
5-FLUOROURACIL 1000 MG/20 ML ENJEKTABL ÇÖZELTI IÇEREN FLAKON,5-FLUOROURACIL,,16/08/2011,16/08/2011,https://titck.gov.tr/storage/kubKtAttachments/e7f4a77527989.pdf,https://titck.gov.tr/storage/kubKtAttachments/394885fb25151.pdf,4bf060205f434a00a7fa40b76a7a827b.txt
5-FLUOROURACIL 500 MG/10 ML ENJEKTABL ÇÖZELTI IÇEREN FLAKON,5-FLUOROURACIL,TENASOL,16/08/2011,16/08/2011,https://titck.gov.tr/storage/kubKtAttachments/4137b60044389.pdf,https://titck.gov.tr/storage/kubKtAttachments/3697019338710.pdf,8a100c41c6fc4b28857661fc916e495c.txt
5-FLUOROURACIL BIOSYN 1000 MG/20 ML AMPUL,5-FLUOROURACIL,SANDOZ İLAÇ SANAYİ VE TİCARET A.Ş.,07/08/2013,07/08/2013,https://titck.gov.tr/storage/kubKtAttachments/81b0cb2b14791.pdf,https://titck.gov.tr/storage/kubKtAttachments/a799185b54887.pdf,722c68d3fa0841c28429f6915564469d.txt
5-FLUOROURACIL BIOSYN 250 MG/5 ML AMPUL,5-FLUOROURACIL,SANDOZ İLAÇ SANAYİ VE TİCARET A.Ş.,07/08/2013,07/08/2013,https://titck.gov.tr/storage/kubKtAttachments/a4e1348793520.pdf,https://titck.gov.tr/storage/kubKtAttachments/897a396d58342.pdf,6f07f725bd494a31bf5050ca25a7d0e1.txt
5-FLUOROURACIL BIOSYN 500 MG/10 ML AMPUL,5-FLUOROURACIL,,07/08/2013,07/08/2013,https://titck.gov.tr/storage/kubKtAttachments/fa81969334766.pdf,https://titck.gov.tr/storage/kubKtAttachments/35b2694026148.pdf,2502d4629d3445eda0949984ab6eb758.txt
5-Frotu 1000 mg/20 ml Enjeksiyonluk Çözelti İçeren Flakon,5-Fluorourasil,Onko İlaç San. ve Tic. A.Ş.,16/02/2016,16/02/2016,https://titck.gov.tr/storage/kubKtAttachments/7X9GCZ4l7IkDU.pdf,https://titck.gov.tr/storage/kubKtAttachments/i2PhC4XUX9aQdT.pdf,5437e2d26f58451b89998187689d2588.txt
5-Frotu 500 mg/10 ml Enjeksiyonluk Çözelti,5-Fluorourasil,Onko İlaç San. ve Tic. A.Ş.,21/11/2018,21/11/2018,https://titck.gov.tr/storage/kubKtAttachments/W5ZDmc6tLabJu.pdf,https://titck.gov.tr/storage/kubKtAttachments/iNa2BbhuK4Ydum.pdf,9ffc48bab1364a3ea66b5d7421cae658.txt
5-Frotu 5000 mg/100 ml Enjeksiyonluk Çözelti İçeren Flakon,5-Fluorourasil,Onko İlaç San. ve Tic. A.Ş.,17/02/2016,17/02/2016,https://titck.gov.tr/storage/kubKtAttachments/pESgsUnZZbIat.pdf,https://titck.gov.tr/storage/kubKtAttachments/pESgsUnZZbIatd.pdf,b56ecf23b2d44ed883e8ec33f662217b.txt
A-FERİN 1 MG+160 MG/5 ML PEDİATRİK ŞURUP,"PARASETAMOL, KLORFENİRAMİN MALEAT",HÜSNÜ ARSAN İLAÇLARI,19/07/2019,19/07/2019,https://titck.gov.tr/storage/Archive/2019/kubKtAttachments/TİTCK A-FERİN PEDİYATRİK ŞURUP SENDİKA UYGUN KÜB.pdf_d2ea9dd3-d040-4c48-bb38-d21c694dad9e.pdf,https://titck.gov.tr/storage/Archive/2019/kubKtAttachments/TİTCK A-FERİN PEDİYATRİK ŞURUP SENDİKA UYGUN KT.pdf_bcf29dfd-eef3-4546-b039-15f1566282ea.pdf,0f3b837a7f2f470e99cfd4f342ed9b0b.txt
A-FERİN 300 MG/2 MG/10 MG KAPSÜL,"PARASETAMOL, KLORFENİRAMİN MALEAT, KODEİN FOSFAT",HÜSNÜ ARSAN İLAÇLARI A.Ş.,19/07/2019,19/07/2019,https://titck.gov.tr/storage/Archive/2019/kubKtAttachments/TİTCK A-FERİN KAPSÜL SENDİKA UYGUN KÜB.pdf_a7d4ff7d-5346-4289-af74-f99aba97fc44.pdf,https://titck.gov.tr/storage/Archive/2019/kubKtAttachments/TİTCK A-FERİN KAPSÜL SENDİKA UYGUN KT.pdf_7f33906e-d401-4575-bf14-7f79c4744e6f.pdf,f87064c5016b424f9ba4fe34f3f04729.txt
A-FERIN FORTE 500 MG/4 MG FILM KAPLı TABLET,"PARASETAMOL, KLORFENIRAMIN MALEAT",HÜSNÜ ARSAN İLAÇLARI A.Ş.,26/12/2024,26/12/2024,https://titck.gov.tr/storage/Archive/2025/kubKtAttachments/aferinforte500mg4mgkb_24_02_2025.pdf,https://titck.gov.tr/storage/Archive/2025/kubKtAttachments/aferinforte500mg4mgkt_24_02_2025.pdf,0774aa9edea044139926d5917f0f07b8.txt
